时间		开盘		最高		最低		收盘		涨幅		振幅		总手		金额		换手%		成交次数		 
2014-05-23,五	996.529		1020.380	994.714		1019.619	--		--		189,301,600	2,720,560,500	0		128047		 
2017-03-10,五	2390.970	2396.659	2372.641	2373.765	-0.59%		1.01%		262,441,270	4,404,507,100	0		224133		
2017-03-13,一	2372.718	2394.501	2356.939	2394.501	+0.87%		1.58%		306,482,230	5,178,019,900	0		248086		
2017-03-14,二	2404.603	2413.023	2387.529	2391.402	-0.13%		1.06%		299,908,890	5,152,648,200	0		256275		
2017-03-15,三	2388.096	2398.084	2382.399	2389.292	-0.09%		0.66%		331,771,400	5,258,249,800	0		255171		
2017-03-16,四	2393.419	2416.699	2393.419	2416.699	+1.15%		0.97%		352,565,480	5,698,126,000	0		269929		
2017-03-17,五	2419.187	2425.015	2389.333	2390.115	-1.10%		1.48%		425,189,890	6,860,513,500	0		329613		
2017-03-20,一	2389.061	2398.972	2378.867	2398.972	+0.37%		0.84%		289,824,470	4,619,142,100	0		229708		
2017-03-21,二	2396.646	2400.383	2386.977	2397.843	-0.05%		0.56%		262,280,700	4,229,191,800	0		206580		
2017-03-22,三	2395.308	2397.637	2369.548	2379.140	-0.78%		1.17%		316,283,410	5,279,587,300	0		249906		
2017-03-23,四	2384.918	2397.629	2355.960	2393.347	+0.60%		1.75%		348,887,780	7,213,984,300	0		304275		
2017-03-24,五	2389.586	2396.151	2377.346	2395.398	+0.09%		0.79%		327,130,540	5,763,976,200	0		278489		
2017-03-27,一	2399.766	2403.885	2386.706	2397.451	+0.09%		0.72%		347,317,490	6,193,479,000	0		295652		
2017-03-28,二	2393.383	2398.684	2377.244	2378.682	-0.78%		0.89%		282,017,930	4,940,641,900	0		237422		
2017-03-29,三	2376.583	2381.970	2347.759	2351.747	-1.13%		1.44%		283,669,700	5,263,179,800	0		261027		
2017-03-30,四	2349.616	2352.285	2299.337	2299.337	-2.23%		2.25%		453,471,200	6,889,130,000	0		342446		
2017-03-31,五	2303.648	2336.849	2302.753	2318.192	+0.82%		1.48%		434,713,630	7,007,660,500	0		342919		
2017-04-05,三	2330.578	2370.120	2328.723	2370.120	+2.24%		1.79%		359,367,680	5,873,051,600	0		268586		
2017-04-06,四	2386.926	2397.478	2382.512	2388.268	+0.77%		0.63%		364,517,460	6,057,808,100	0		270348		
2017-04-07,五	2390.867	2418.087	2385.743	2408.875	+0.86%		1.35%		581,834,200	10,846,284,000	0		455832		
2017-04-10,一	2404.126	2409.563	2389.191	2391.531	-0.72%		0.85%		597,663,710	11,694,381,100	0		512705		
2017-04-11,二	2386.458	2450.757	2386.096	2449.350	+2.42%		2.70%		818,870,010	16,363,297,000	0		688440		
2017-04-12,三	2440.322	2441.022	2399.453	2400.573	-1.99%		1.70%		591,840,110	11,657,635,900	0		538124		
2017-04-13,四	2392.411	2414.243	2387.570	2393.105	-0.31%		1.11%		389,724,470	7,976,290,200	0		375663		
2017-04-14,五	2397.002	2400.417	2359.469	2363.258	-1.25%		1.71%		434,844,330	8,448,110,200	0		397201		
2017-04-17,一	2344.549	2344.549	2309.625	2325.315	-1.61%		1.48%		419,167,080	7,918,324,000	0		383679		
2017-04-18,二	2327.914	2342.819	2298.832	2303.160	-0.95%		1.89%		372,274,380	7,167,310,200	0		335081		
2017-04-19,三	2291.708	2300.153	2244.046	2277.313	-1.12%		2.44%		524,818,460	9,390,600,300	0		415905		
2017-04-20,四	2268.825	2282.184	2221.772	2245.241	-1.41%		2.65%		429,211,540	7,540,167,700	0		362787		
2017-04-21,五	2241.873	2249.856	2221.167	2222.040	-1.03%		1.28%		299,220,930	5,338,680,200	0		270975		
2017-04-24,一	2217.786	2217.786	2142.232	2142.540	-3.58%		3.40%		316,268,290	5,190,422,400	0		270981		
2017-04-25,二	2141.622	2170.334	2140.814	2148.670	+0.29%		1.38%		335,104,680	5,847,585,900	0		281055		
2017-04-26,三	2145.380	2167.271	2143.820	2158.554	+0.46%		1.09%		355,668,060	6,516,810,100	0		313475		
2017-04-27,四	2151.201	2178.474	2100.273	2173.972	+0.71%		3.62%		465,708,890	8,365,609,100	0		400782		
2017-04-28,五	2158.941	2188.827	2156.037	2188.827	+0.68%		1.51%		362,225,990	6,804,485,600	0		307656		
2017-05-02,二	2182.948	2190.043	2177.214	2188.097	-0.03%		0.59%		367,085,120	7,245,941,500	0		324661		
2017-05-03,三	2175.101	2186.034	2158.589	2175.469	-0.58%		1.25%		319,277,040	6,573,507,400	0		324414		
2017-05-04,四	2170.683	2190.697	2160.365	2165.462	-0.46%		1.39%		390,814,050	7,667,803,600	0		371175		
2017-05-05,五	2153.913	2157.462	2125.341	2125.341	-1.85%		1.48%		364,490,080	6,441,838,900	0		319005		
2017-05-08,一	2127.891	2127.952	2083.247	2083.425	-1.97%		2.10%		384,166,200	6,754,907,400	0		328718		
2017-05-09,二	2070.389	2103.366	2058.662	2103.188	+0.95%		2.15%		311,586,790	5,495,737,400	0		276167		
2017-05-10,三	2102.933	2110.279	2050.188	2050.428	-2.51%		2.86%		320,397,010	5,374,286,700	0		281080		
2017-05-11,四	2033.029	2036.192	1962.084	2025.647	-1.21%		3.61%		360,089,040	5,801,524,000	0		295606		
2017-05-12,五	2018.760	2027.615	1997.172	2019.859	-0.29%		1.50%		264,257,540	4,501,915,000	0		235270		
2017-05-15,一	2028.920	2045.540	2028.920	2037.980	+0.90%		0.82%		247,546,130	4,363,108,500	0		218951		
2017-05-16,二	2036.350	2107.213	2020.861	2107.213	+3.40%		4.24%		394,013,600	6,986,813,500	0		335788		
2017-05-17,三	2107.875	2132.319	2103.661	2125.215	+0.85%		1.36%		392,835,640	7,207,568,500	0		345267		
2017-05-18,四	2100.441	2125.761	2092.790	2098.741	-1.25%		1.55%		299,987,420	5,434,280,000	0		285514		
2017-05-19,五	2098.041	2108.000	2079.420	2097.506	-0.06%		1.36%		226,175,940	4,103,721,200	0		221266		
2017-05-22,一	2088.314	2099.424	2039.375	2045.248	-2.49%		2.86%		246,557,140	4,006,413,100	0		211651		
2017-05-23,二	2044.045	2048.941	1960.882	1962.927	-4.02%		4.31%		345,527,380	5,047,755,800	0		271378		
2017-05-24,三	1949.411	1982.611	1914.508	1982.611	+1.00%		3.47%		328,424,480	4,759,087,700	0		248401		
2017-05-25,四	1980.739	2004.640	1947.475	2002.878	+1.02%		2.88%		340,722,740	5,166,128,400	0		277039		
2017-05-26,五	2001.908	2017.370	1995.220	2003.591	+0.04%		1.11%		293,818,880	4,757,256,100	0		251545		
2017-05-31,三	2027.716	2035.858	1994.530	1995.638	-0.40%		2.06%		282,824,890	4,434,563,000	0		223769		
2017-06-01,四	1988.214	1988.214	1909.493	1911.355	-4.22%		3.94%		310,434,740	4,468,269,100	0		253471		
2017-06-02,五	1899.462	1957.004	1884.351	1949.396	+1.99%		3.80%		286,733,820	3,934,893,800	0		221886		
2017-06-05,一	1954.526	1977.615	1951.927	1975.588	+1.34%		1.32%		236,287,340	3,421,461,400	0		186273		
2017-06-06,二	1971.259	2002.967	1966.294	1998.133	+1.14%		1.86%		275,555,090	3,854,895,300	0		216350		
2017-06-07,三	2003.846	2050.935	2000.469	2048.555	+2.52%		2.53%		412,323,710	5,512,330,100	0		298626		
2017-06-08,四	2049.297	2060.231	2036.019	2042.087	-0.32%		1.18%		398,809,940	5,611,805,500	0		313329		
2017-06-09,五	2028.610	2044.893	2012.824	2041.734	-0.02%		1.57%		353,730,490	4,997,258,700	0		296365		
2017-06-12,一	2024.258	2027.239	2000.465	2005.168	-1.79%		1.31%		297,467,440	4,394,162,100	0		259067		
2017-06-13,二	1998.903	2035.335	1998.903	2029.691	+1.22%		1.82%		266,942,910	3,883,826,900	0		210689		
2017-06-14,三	2027.443	2046.733	2025.993	2035.132	+0.27%		1.02%		295,717,280	4,362,330,800	0		250678		
2017-06-15,四	2033.536	2075.485	2029.096	2066.865	+1.56%		2.28%		374,589,290	5,459,695,200	0		297417		
2017-06-16,五	2061.603	2072.214	2049.664	2066.132	-0.04%		1.09%		339,136,530	4,933,507,500	0		261301		
2017-06-19,一	2062.914	2098.153	2062.914	2098.153	+1.55%		1.71%		346,157,680	5,378,617,600	0		277456		
2017-06-20,二	2097.610	2110.325	2094.906	2098.561	+0.02%		0.73%		417,954,230	6,540,591,000	0		357145		
2017-06-21,三	2099.976	2107.630	2078.126	2094.696	-0.18%		1.41%		395,313,860	6,273,606,200	0		349335		
2017-06-22,四	2092.339	2092.938	2039.763	2040.357	-2.59%		2.54%		359,190,950	5,492,225,800	0		300675		
2017-06-23,五	2039.168	2054.218	2010.328	2051.658	+0.55%		2.15%		342,282,590	4,886,064,300	0		284737		
2017-06-26,一	2052.201	2071.519	2044.385	2070.911	+0.94%		1.32%		348,383,090	4,969,825,400	0		254752		
2017-06-27,二	2072.170	2092.108	2069.411	2081.967	+0.53%		1.10%		377,668,430	4,816,632,900	0		274199		
2017-06-28,三	2078.353	2078.353	2057.137	2062.245	-0.95%		1.02%		335,584,960	4,133,058,100	0		250556		
2017-06-29,四	2062.090	2082.666	2062.090	2077.254	+0.73%		1.00%		327,863,530	4,399,526,400	0		225656		
2017-06-30,五	2070.567	2076.090	2056.494	2073.125	-0.20%		0.94%		262,201,090	3,414,186,200	0		188487		
2017-07-03,一	2073.866	2089.211	2069.691	2088.444	+0.74%		0.94%		284,398,820	3,874,093,000	0		202019		
2017-07-04,二	2082.661	2086.317	2075.136	2085.280	-0.15%		0.54%		286,941,760	3,817,441,800	0		209462		
2017-07-05,三	2080.065	2106.264	2080.065	2105.968	+0.99%		1.26%		359,918,920	5,145,783,100	0		267421		
2017-07-06,四	2106.068	2111.409	2084.841	2106.707	+0.04%		1.26%		367,783,530	4,959,780,400	0		271255		
2017-07-07,五	2101.492	2118.755	2098.941	2118.710	+0.57%		0.94%		364,424,120	4,925,215,000	0		267123		
2017-07-10,一	2122.689	2133.363	2096.307	2100.452	-0.86%		1.75%		453,715,140	6,348,932,800	0		322530		
2017-07-11,二	2092.784	2097.844	2062.562	2063.537	-1.76%		1.68%		312,363,070	4,333,551,600	0		246578		
2017-07-12,三	2057.053	2067.845	2015.188	2049.436	-0.68%		2.55%		303,187,710	4,105,214,800	0		245195		
2017-07-13,四	2046.239	2048.988	2032.439	2039.739	-0.47%		0.81%		232,725,090	3,177,694,200	0		177182		
2017-07-14,五	2035.842	2043.111	2020.327	2036.000	-0.18%		1.12%		234,992,330	3,195,559,500	0		179824		
2017-07-17,一	2022.200	2022.200	1886.953	1888.359	-7.25%		6.64%		428,561,800	5,531,928,300	0		320426		
2017-07-18,二	1871.998	1904.232	1862.191	1899.261	+0.58%		2.23%		265,661,690	3,559,644,200	0		204915		
2017-07-19,三	1892.178	1914.795	1882.566	1914.019	+0.78%		1.70%		250,815,600	3,379,847,300	0		201230		
2017-07-20,四	1912.919	1937.500	1910.885	1913.165	-0.04%		1.39%		248,658,720	3,347,047,300	0		192501		
2017-07-21,五	1911.423	1929.988	1908.411	1919.798	+0.35%		1.13%		278,806,510	3,573,220,500	0		193868		
2017-07-24,一	1918.122	1951.699	1905.797	1951.565	+1.65%		2.39%		339,089,490	4,554,761,000	0		251806		
2017-07-25,二	1949.279	1955.900	1933.108	1945.507	-0.31%		1.17%		277,928,250	3,846,500,400	0		217600		
2017-07-26,三	1945.189	1947.770	1927.637	1945.227	-0.01%		1.03%		243,193,180	3,189,616,500	0		182717		
2017-07-27,四	1947.377	1998.494	1941.811	1997.235	+2.67%		2.91%		423,096,580	5,719,771,100	0		302917		
2017-07-28,五	1994.621	1999.596	1981.984	1982.006	-0.76%		0.88%		298,832,080	3,962,098,200	0		221714		
2017-07-31,一	1984.001	1989.287	1968.241	1984.047	+0.10%		1.06%		351,962,170	4,581,275,200	0		245501		
2017-08-01,二	1984.893	1993.621	1976.434	1986.961	+0.15%		0.87%		353,696,430	4,532,415,500	0		255083		
2017-08-02,三	1983.024	1985.611	1954.848	1955.351	-1.59%		1.55%		366,769,330	4,661,694,400	0		274467		
2017-08-03,四	1955.180	1986.483	1955.180	1968.746	+0.69%		1.60%		276,178,490	3,655,101,500	0		215056		
2017-08-04,五	1969.832	2025.765	1969.742	2003.610	+1.77%		2.85%		661,441,600	8,731,632,700	0		458980		
2017-08-07,一	1998.724	2013.643	1993.752	2008.495	+0.24%		0.99%		519,558,290	6,070,366,900	0		331841		
2017-08-08,二	2010.062	2020.960	1989.628	2018.788	+0.51%		1.56%		538,884,700	6,667,371,100	0		352635		
2017-08-09,三	2012.301	2023.728	2009.508	2015.914	-0.14%		0.70%		380,336,220	4,783,414,600	0		263757		
2017-08-10,四	2014.703	2034.127	1987.332	2004.683	-0.56%		2.32%		473,251,100	5,727,651,900	0		328042		
2017-08-11,五	1993.348	2021.819	1983.008	1995.082	-0.48%		1.94%		609,490,130	7,347,805,400	0		417677		
2017-08-14,一	1993.246	2045.608	1993.246	2045.608	+2.53%		2.62%		557,047,630	7,384,129,800	0		365473		
2017-08-15,二	2047.373	2050.654	2035.998	2048.659	+0.15%		0.72%		479,488,870	6,480,815,900	0		325287		
2017-08-16,三	2045.946	2081.793	2044.948	2079.600	+1.51%		1.80%		603,514,060	8,132,169,600	0		390690		
2017-08-17,四	2078.719	2128.550	2075.960	2115.109	+1.71%		2.53%		770,915,610	11,082,513,300	0		530555		
2017-08-18,五	2100.045	2109.260	2090.245	2095.924	-0.91%		0.90%		608,945,380	9,704,596,900	0		438547		
2017-08-21,一	2104.796	2117.438	2101.680	2117.438	+1.03%		0.75%		542,019,800	9,165,763,700	0		380183		
2017-08-22,二	2115.523	2117.119	2084.974	2089.328	-1.33%		1.52%		540,713,150	8,949,027,000	0		399187		
2017-08-23,三	2087.253	2100.803	2084.232	2091.400	+0.10%		0.79%		435,405,590	6,661,981,200	0		312305		
2017-08-24,四	2088.483	2091.884	2064.528	2067.836	-1.13%		1.31%		438,961,290	6,772,146,000	0		312163		
2017-08-25,五	2068.783	2092.281	2068.655	2089.967	+1.07%		1.14%		415,716,100	6,587,055,900	0		277927		
2017-08-28,一	2089.327	2126.600	2089.327	2115.554	+1.22%		1.78%		615,438,210	10,814,169,500	0		426956		
2017-08-29,二	2111.614	2112.179	2089.548	2094.634	-0.99%		1.07%		472,211,310	7,436,586,100	0		349982		
2017-08-30,三	2095.551	2108.879	2093.267	2107.676	+0.62%		0.75%		382,670,650	5,953,749,700	0		274495		
2017-08-31,四	2106.542	2116.938	2100.216	2116.938	+0.44%		0.79%		375,436,650	5,988,237,400	0		272492		
2017-09-01,五	2116.801	2128.374	2109.892	2128.374	+0.54%		0.87%		426,634,820	7,625,331,900	0		317620		
2017-09-04,一	2133.421	2162.937	2133.421	2159.287	+1.45%		1.39%		628,475,140	10,240,252,900	0		425162		
2017-09-05,二	2159.740	2172.872	2155.873	2166.195	+0.32%		0.79%		601,665,550	9,467,187,000	0		414824		
2017-09-06,三	2160.892	2199.428	2156.627	2199.428	+1.53%		1.98%		808,273,310	12,262,819,700	0		534306		
2017-09-07,四	2198.718	2207.682	2182.855	2183.957	-0.70%		1.13%		763,829,960	12,066,581,300	0		549158		
2017-09-08,五	2181.919	2192.148	2162.051	2181.094	-0.13%		1.38%		531,485,380	8,004,012,300	0		375558		
2017-09-11,一	2176.354	2193.489	2172.308	2193.489	+0.57%		0.97%		458,306,120	7,191,681,900	0		324761		
2017-09-12,二	2189.862	2191.864	2167.199	2178.866	-0.67%		1.12%		620,223,830	9,252,614,900	0		426460		
2017-09-13,三	2176.142	2183.373	2171.686	2181.460	+0.12%		0.54%		488,385,250	7,028,365,600	0		342289		
2017-09-14,四	2179.209	2189.136	2164.808	2171.253	-0.47%		1.12%		433,937,850	6,496,062,600	0		312278		
2017-09-15,五	2167.084	2179.924	2163.415	2176.827	+0.26%		0.76%		471,671,000	7,377,932,900	0		342002		
2017-09-18,一	2184.236	2214.182	2184.236	2213.925	+1.70%		1.38%		523,815,440	7,801,094,500	0		389719		
2017-09-19,二	2210.834	2214.587	2184.651	2190.267	-1.07%		1.35%		464,022,490	6,818,934,000	0		346127		
2017-09-20,三	2186.940	2228.276	2185.074	2227.738	+1.71%		1.97%		601,636,240	8,804,156,100	0		424271		
2017-09-21,四	2224.708	2231.175	2190.290	2191.205	-1.64%		1.84%		504,706,510	7,425,454,800	0		365936		
2017-09-22,五	2180.158	2196.856	2154.603	2196.501	+0.24%		1.93%		507,079,800	7,239,124,700	0		361564		
2017-09-25,一	2196.339	2206.819	2164.244	2165.996	-1.39%		1.94%		422,038,200	6,517,392,100	0		314147		
2017-09-26,二	2157.345	2169.289	2141.142	2169.289	+0.15%		1.30%		377,300,190	5,833,674,200	0		284708		
2017-09-27,三	2166.560	2185.176	2162.411	2182.064	+0.59%		1.05%		364,903,640	5,484,968,200	0		257350		
2017-09-28,四	2177.383	2200.407	2176.369	2182.341	+0.01%		1.10%		451,809,810	7,018,767,400	0		325630		
2017-09-29,五	2178.621	2216.792	2178.385	2216.792	+1.58%		1.76%		486,843,000	6,999,632,300	0		331820		
2017-10-09,一	2247.454	2257.280	2233.531	2253.766	+1.67%		1.07%		691,308,390	10,467,176,800	0		443996		
2017-10-10,二	2250.498	2274.722	2242.994	2274.722	+0.93%		1.41%		631,672,170	9,842,739,800	0		427515		
2017-10-11,三	2273.461	2274.916	2240.511	2241.592	-1.46%		1.51%		572,838,190	9,224,522,800	0		417040		
2017-10-12,四	2236.637	2254.011	2223.298	2244.430	+0.13%		1.37%		530,108,650	7,731,229,800	0		379427		
2017-10-13,五	2235.573	2238.775	2228.999	2238.775	-0.25%		0.44%		360,098,590	5,288,915,900	0		264183		
2017-10-16,一	2233.496	2238.420	2190.554	2191.407	-2.12%		2.14%		532,965,870	8,197,893,200	0		411203		
2017-10-17,二	2184.197	2192.598	2170.785	2181.463	-0.45%		1.00%		377,074,520	5,812,127,500	0		288175		
2017-10-18,三	2180.280	2194.533	2150.410	2150.410	-1.42%		2.02%		339,307,830	5,049,042,000	0		266387		
2017-10-19,四	2145.159	2152.820	2113.281	2121.374	-1.35%		1.84%		341,932,150	4,901,057,800	0		262495		
2017-10-20,五	2119.473	2141.321	2116.863	2140.920	+0.92%		1.15%		225,460,830	3,301,017,800	0		174364		
2017-10-23,一	2141.792	2157.433	2139.208	2155.647	+0.69%		0.85%		229,925,470	3,348,199,900	0		182605		
2017-10-24,二	2152.941	2152.941	2111.250	2126.524	-1.35%		1.93%		249,658,620	3,668,313,500	0		198719		
2017-10-25,三	2125.290	2143.787	2123.031	2143.501	+0.80%		0.98%		219,424,610	3,282,502,200	0		166313		
2017-10-26,四	2149.445	2164.834	2145.280	2162.344	+0.88%		0.91%		268,560,450	4,027,332,800	0		209562		
2017-10-27,五	2164.696	2167.883	2137.466	2137.914	-1.13%		1.41%		347,800,620	4,664,755,300	0		241414		
2017-10-30,一	2139.135	2143.280	2062.973	2068.278	-3.26%		3.76%		474,677,910	6,234,939,200	0		346236		
2017-10-31,二	2059.184	2086.450	2059.184	2086.395	+0.88%		1.32%		322,003,780	4,289,859,800	0		241687		
2017-11-01,三	2080.607	2101.299	2077.129	2091.432	+0.24%		1.16%		345,570,140	5,290,211,200	0		274117		
2017-11-02,四	2088.677	2088.828	2054.195	2054.397	-1.77%		1.66%		388,556,170	5,873,194,900	0		289439		
2017-11-03,五	2053.015	2072.329	2049.000	2057.564	+0.15%		1.14%		358,730,480	5,405,329,900	0		280704		
2017-11-06,一	2060.896	2091.314	2060.896	2091.314	+1.64%		1.48%		387,692,240	5,880,591,100	0		302414		
2017-11-07,二	2089.975	2116.918	2072.255	2116.918	+1.22%		2.14%		434,759,730	7,539,753,000	0		347997		
2017-11-08,三	2112.653	2130.893	2108.647	2118.679	+0.08%		1.05%		399,125,180	7,203,624,900	0		317182		
2017-11-09,四	2116.437	2136.434	2114.794	2136.434	+0.84%		1.02%		375,437,310	5,967,922,700	0		288624		
2017-11-10,五	2137.562	2149.234	2124.871	2138.913	+0.12%		1.14%		422,887,710	6,929,633,800	0		326957		
2017-11-13,一	2135.378	2142.019	2126.651	2140.905	+0.09%		0.72%		500,106,510	9,069,886,900	0		379502		
2017-11-14,二	2139.891	2155.059	2131.437	2147.243	+0.30%		1.10%		493,391,690	9,301,112,900	0		409615		
2017-11-15,三	2138.794	2151.908	2118.245	2129.835	-0.81%		1.57%		427,786,770	7,687,876,400	0		338721		
2017-11-16,四	2129.503	2140.011	2115.988	2119.928	-0.47%		1.13%		389,164,850	6,581,329,800	0		311924		
2017-11-17,五	2115.423	2120.231	2027.170	2029.186	-4.28%		4.39%		616,418,990	9,616,077,100	0		475117		
2017-11-20,一	2020.173	2056.549	1977.551	2056.549	+1.35%		3.89%		484,499,750	7,918,506,800	0		357032		
2017-11-21,二	2049.194	2061.167	2026.619	2044.222	-0.60%		1.68%		417,866,080	7,448,932,300	0		337635		
2017-11-22,三	2041.429	2076.781	2037.291	2072.010	+1.36%		1.93%		508,331,050	8,827,871,000	0		412710		
2017-11-23,四	2066.823	2072.641	2035.280	2035.548	-1.76%		1.80%		527,943,600	9,510,267,000	0		420307		
2017-11-24,五	2022.644	2054.640	2022.384	2037.620	+0.10%		1.58%		401,521,590	7,032,492,300	0		312854		
2017-11-27,一	2034.896	2037.993	1994.153	1996.377	-2.02%		2.15%		406,381,530	6,693,818,400	0		332868		
2017-11-28,二	1990.650	2033.764	1990.650	2033.468	+1.86%		2.16%		343,191,070	5,470,345,500	0		268309		
2017-11-29,三	2028.935	2029.099	1992.223	2016.144	-0.85%		1.81%		319,720,220	5,007,024,700	0		252755		
2017-11-30,四	2012.017	2042.668	2009.921	2019.633	+0.17%		1.62%		357,500,950	5,110,614,200	0		272435		
2017-12-01,五	2014.298	2053.273	2010.524	2053.273	+1.67%		2.12%		408,453,930	5,862,962,900	0		309551		
2017-12-04,一	2053.453	2056.518	2016.905	2019.265	-1.66%		1.93%		375,313,930	5,951,453,400	0		315575		
2017-12-05,二	2018.477	2033.551	1940.696	1953.308	-3.27%		4.60%		442,091,170	6,323,697,800	0		351509		
2017-12-06,三	1950.336	2003.171	1949.066	2003.171	+2.55%		2.77%		396,929,510	5,463,754,700	0		303677		
2017-12-07,四	2001.321	2032.945	1996.969	2014.815	+0.58%		1.80%		515,980,680	6,712,024,000	0		388112		
2017-12-08,五	2005.206	2048.511	2003.510	2037.660	+1.13%		2.23%		492,430,330	6,754,348,200	0		370323		
2017-12-11,一	2047.518	2066.594	2047.518	2066.594	+1.42%		0.94%		487,363,270	7,114,144,200	0		382200		
2017-12-12,二	2060.795	2060.795	2030.913	2031.450	-1.70%		1.45%		440,477,260	6,513,922,700	0		356407		
2017-12-13,三	2027.085	2054.408	2026.010	2054.366	+1.13%		1.40%		383,594,670	5,631,727,900	0		312208		
2017-12-14,四	2049.221	2053.728	2025.524	2046.712	-0.37%		1.37%		374,721,520	5,292,531,000	0		295463		
2017-12-15,五	2044.196	2061.078	2039.370	2052.928	+0.30%		1.06%		430,745,890	6,974,299,600	0		357675		
2017-12-18,一	2045.764	2046.910	2008.691	2016.213	-1.79%		1.86%		357,705,530	5,581,585,000	0		305235		
2017-12-19,二	2015.344	2035.391	2015.106	2035.391	+0.95%		1.01%		317,915,050	4,643,168,000	0		245571		
2017-12-20,三	2034.783	2039.598	2008.543	2011.863	-1.16%		1.53%		354,968,170	5,031,590,000	0		281285		
2017-12-21,四	2008.605	2025.963	1980.479	2018.992	+0.35%		2.26%		433,434,580	6,008,488,500	0		330179		
2017-12-22,五	2013.263	2018.475	1998.641	2002.377	-0.82%		0.98%		327,180,580	4,532,253,800	0		256659		
2017-12-25,一	1997.539	1999.747	1947.387	1950.247	-2.60%		2.61%		344,190,310	4,914,490,900	0		283336		
2017-12-26,二	1946.746	1956.474	1927.991	1955.533	+0.27%		1.46%		284,037,500	4,136,291,800	0		240414		
2017-12-27,三	1953.080	1953.135	1930.601	1931.071	-1.25%		1.15%		260,007,870	3,717,263,100	0		216088		
2017-12-28,四	1929.685	1948.179	1929.085	1932.625	+0.08%		0.99%		259,941,920	3,566,538,200	0		210878		
2017-12-29,五	1933.205	1951.196	1932.713	1951.196	+0.96%		0.96%		238,072,110	3,285,126,300	0		200034		
2018-01-02,二	1956.141	1969.457	1947.378	1969.457	+0.94%		1.13%		252,861,100	3,567,122,000	0		203629		
2018-01-03,三	1972.505	2010.871	1967.178	2010.871	+2.10%		2.22%		401,219,580	6,090,959,400	0		323941		
2018-01-04,四	2001.477	2010.320	1999.891	2006.808	-0.20%		0.52%		406,018,930	5,621,006,000	0		320197		
2018-01-05,五	2001.585	2006.626	1989.407	1994.398	-0.62%		0.86%		307,574,350	4,446,134,600	0		258073		
2018-01-08,一	1999.060	1999.063	1974.169	1989.495	-0.25%		1.25%		312,440,200	4,818,557,400	0		256956		
2018-01-09,二	1984.204	1984.967	1973.816	1980.974	-0.43%		0.56%		300,040,900	4,850,655,300	0		263870		
2018-01-10,三	1979.664	1981.629	1951.563	1966.949	-0.71%		1.52%		305,665,610	4,811,764,300	0		267633		
2018-01-11,四	1959.973	1997.932	1954.269	1991.611	+1.25%		2.22%		324,835,630	5,282,763,200	0		278502		
2018-01-12,五	1986.326	1987.069	1961.770	1963.795	-1.40%		1.27%		295,035,020	4,436,955,400	0		244026		
2018-01-15,一	1955.034	1955.799	1876.967	1882.359	-4.15%		4.01%		393,929,390	5,776,833,200	0		323703		
2018-01-16,二	1877.220	1891.719	1867.204	1878.097	-0.23%		1.30%		278,107,630	4,066,379,000	0		244739		
2018-01-17,三	1881.005	1886.127	1841.846	1885.836	+0.41%		2.36%		312,037,870	4,328,931,500	0		270261		
2018-01-18,四	1881.195	1888.581	1874.241	1879.439	-0.34%		0.76%		178,218,910	2,495,945,000	0		165876		
2018-01-19,五	1882.466	1917.124	1882.466	1890.624	+0.60%		1.84%		313,131,950	4,330,941,400	0		263233		
2018-01-22,一	1885.910	1915.297	1873.548	1912.803	+1.17%		2.21%		304,459,430	4,540,672,700	0		255481		
2018-01-23,二	1910.581	1919.914	1903.576	1911.777	-0.05%		0.85%		257,050,540	3,524,630,800	0		213620		
2018-01-24,三	1907.181	1939.384	1892.967	1939.273	+1.44%		2.43%		357,582,010	5,539,311,400	0		287029		
2018-01-25,四	1933.004	1954.684	1929.002	1929.988	-0.48%		1.32%		380,586,950	5,421,188,700	0		296326		
2018-01-26,五	1923.831	1935.258	1921.656	1929.037	-0.05%		0.70%		282,766,920	3,904,944,200	0		222321		
2018-01-29,一	1926.180	1929.677	1885.242	1889.047	-2.07%		2.30%		279,289,800	4,049,697,300	0		235519		
2018-01-30,二	1886.501	1896.985	1886.501	1895.414	+0.34%		0.55%		202,326,790	2,887,530,500	0		161527		
2018-01-31,三	1881.780	1881.780	1816.796	1822.584	-3.84%		3.43%		296,630,950	3,800,899,100	0		252975		
2018-02-01,四	1814.811	1821.372	1725.047	1725.047	-5.35%		5.29%		325,541,390	3,922,179,600	0		247918		
2018-02-02,五	1710.094	1721.621	1667.683	1703.213	-1.27%		3.13%		226,153,010	2,720,095,100	0		183281		
2018-02-05,一	1673.979	1693.112	1667.824	1681.868	-1.25%		1.48%		176,813,280	2,175,739,100	0		148818		
2018-02-06,二	1644.038	1651.647	1551.395	1553.102	-7.66%		5.96%		354,056,790	4,277,372,200	0		269265		
2018-02-07,三	1582.870	1595.176	1511.084	1562.147	+0.58%		5.41%		304,854,850	3,778,281,200	0		233588		
2018-02-08,四	1563.983	1603.891	1562.417	1600.962	+2.48%		2.65%		265,183,910	2,872,422,900	0		186699		
2018-02-09,五	1557.590	1589.778	1530.096	1552.739	-3.01%		3.73%		336,695,380	3,544,863,000	0		263003		
2018-02-12,一	1561.232	1611.566	1561.232	1605.882	+3.42%		3.24%		255,776,550	2,840,196,500	0		189987		
